Hourly Data,,RBKC Cromwell Road,,,
15/10/2022,7:00:00,13.5,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
15/10/2022,8:00:00,9.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
15/10/2022,9:00:00,9.7,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
15/10/2022,10:00:00,8.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
15/10/2022,11:00:00,6.8,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
15/10/2022,12:00:00,4.8,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
15/10/2022,13:00:00,2.9,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
15/10/2022,14:00:00,4.8,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
15/10/2022,15:00:00,7.7,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
15/10/2022,16:00:00,6.8,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
15/10/2022,17:00:00,10.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
15/10/2022,18:00:00,7.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
15/10/2022,19:00:00,9.7,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
15/10/2022,20:00:00,7.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
15/10/2022,21:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
15/10/2022,22:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
15/10/2022,23:00:00,12.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
15/10/2022,24:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
16/10/2022,1:00:00,7.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
16/10/2022,2:00:00,6.8,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
16/10/2022,3:00:00,5.8,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
16/10/2022,4:00:00,5.8,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
16/10/2022,5:00:00,5.8,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
16/10/2022,6:00:00,4.8,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
16/10/2022,7:00:00,6.8,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
16/10/2022,8:00:00,8.7,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
16/10/2022,9:00:00,7.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
16/10/2022,10:00:00,13.5,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
16/10/2022,11:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
16/10/2022,12:00:00,5.8,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
16/10/2022,13:00:00,6.8,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
16/10/2022,14:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
16/10/2022,15:00:00,10.6,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
16/10/2022,16:00:00,10.6,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
16/10/2022,17:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
16/10/2022,18:00:00,11.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
16/10/2022,19:00:00,13.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
16/10/2022,20:00:00,9.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
16/10/2022,21:00:00,8.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
16/10/2022,22:00:00,8.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
16/10/2022,23:00:00,9.7,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
16/10/2022,24:00:00,7.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
17/10/2022,1:00:00,12.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
17/10/2022,2:00:00,11.6,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
17/10/2022,3:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
17/10/2022,4:00:00,13.5,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
17/10/2022,5:00:00,9.7,R ugm-3 (Ref.eq),2,R ugm-3 (BAM)
17/10/2022,6:00:00,,,3,R ugm-3 (BAM)
17/10/2022,7:00:00,,,7,R ugm-3 (BAM)
17/10/2022,8:00:00,5.8,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
17/10/2022,9:00:00,6.8,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
17/10/2022,10:00:00,6.8,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
17/10/2022,11:00:00,11.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
17/10/2022,12:00:00,16.4,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
17/10/2022,13:00:00,10.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
17/10/2022,14:00:00,12.6,R ugm-3 (Ref.eq),15,R ugm-3 (BAM)
17/10/2022,15:00:00,9.7,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
17/10/2022,16:00:00,13.5,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
17/10/2022,17:00:00,8.7,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
17/10/2022,18:00:00,11.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
17/10/2022,19:00:00,8.7,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
17/10/2022,20:00:00,11.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
17/10/2022,21:00:00,13.5,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
17/10/2022,22:00:00,12.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
17/10/2022,23:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
17/10/2022,24:00:00,10.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
18/10/2022,1:00:00,14.5,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
18/10/2022,2:00:00,13.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
18/10/2022,3:00:00,8.7,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
18/10/2022,4:00:00,12.6,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
18/10/2022,5:00:00,18.4,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
18/10/2022,6:00:00,15.5,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
18/10/2022,7:00:00,15.5,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
18/10/2022,8:00:00,16.4,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
18/10/2022,9:00:00,20.3,R ugm-3 (Ref.eq),18,R ugm-3 (BAM)
18/10/2022,10:00:00,6.8,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
18/10/2022,11:00:00,15.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
18/10/2022,12:00:00,10.6,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
18/10/2022,13:00:00,10.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
18/10/2022,14:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
18/10/2022,15:00:00,13.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
18/10/2022,16:00:00,9.7,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
18/10/2022,17:00:00,11.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
18/10/2022,18:00:00,12.6,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
18/10/2022,19:00:00,10.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
18/10/2022,20:00:00,12.6,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
18/10/2022,21:00:00,11.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
18/10/2022,22:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
18/10/2022,23:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
18/10/2022,24:00:00,10.6,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
19/10/2022,1:00:00,9.7,R ugm-3 (Ref.eq),2,R ugm-3 (BAM)
19/10/2022,2:00:00,7.7,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
19/10/2022,3:00:00,12.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
19/10/2022,4:00:00,11.6,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
19/10/2022,5:00:00,11.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
19/10/2022,6:00:00,13.5,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
19/10/2022,7:00:00,19.3,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
19/10/2022,8:00:00,19.3,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
19/10/2022,9:00:00,18.4,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
19/10/2022,10:00:00,15.5,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
19/10/2022,11:00:00,15.5,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
19/10/2022,12:00:00,17.4,R ugm-3 (Ref.eq),15,R ugm-3 (BAM)
19/10/2022,13:00:00,16.4,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
19/10/2022,14:00:00,17.4,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
19/10/2022,15:00:00,20.3,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
19/10/2022,16:00:00,18.4,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
19/10/2022,17:00:00,17.4,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
19/10/2022,18:00:00,19.3,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
19/10/2022,19:00:00,20.3,R ugm-3 (Ref.eq),15,R ugm-3 (BAM)
19/10/2022,20:00:00,23.2,R ugm-3 (Ref.eq),13,R ugm-3 (BAM)
19/10/2022,21:00:00,21.3,R ugm-3 (Ref.eq),17,R ugm-3 (BAM)
19/10/2022,22:00:00,21.3,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
19/10/2022,23:00:00,22.2,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
19/10/2022,24:00:00,23.2,R ugm-3 (Ref.eq),19,R ugm-3 (BAM)
20/10/2022,1:00:00,21.3,R ugm-3 (Ref.eq),14,R ugm-3 (BAM)
20/10/2022,2:00:00,26.1,R ugm-3 (Ref.eq),20,R ugm-3 (BAM)
20/10/2022,3:00:00,23.2,R ugm-3 (Ref.eq),21,R ugm-3 (BAM)
20/10/2022,4:00:00,30,R ugm-3 (Ref.eq),17,R ugm-3 (BAM)
20/10/2022,5:00:00,26.1,R ugm-3 (Ref.eq),19,R ugm-3 (BAM)
20/10/2022,6:00:00,30.9,R ugm-3 (Ref.eq),21,R ugm-3 (BAM)
20/10/2022,7:00:00,27.1,R ugm-3 (Ref.eq),18,R ugm-3 (BAM)
20/10/2022,8:00:00,28,R ugm-3 (Ref.eq),26,R ugm-3 (BAM)
20/10/2022,9:00:00,32.9,R ugm-3 (Ref.eq),22,R ugm-3 (BAM)
20/10/2022,10:00:00,15.5,R ugm-3 (Ref.eq),19,R ugm-3 (BAM)
20/10/2022,11:00:00,20.3,R ugm-3 (Ref.eq),13,R ugm-3 (BAM)
20/10/2022,12:00:00,12.6,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
20/10/2022,13:00:00,14.5,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
20/10/2022,14:00:00,17.4,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
20/10/2022,15:00:00,7.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
20/10/2022,16:00:00,16.4,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
20/10/2022,17:00:00,6.8,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
20/10/2022,18:00:00,10.6,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
20/10/2022,19:00:00,9.7,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
20/10/2022,20:00:00,16.4,R ugm-3 (Ref.eq),16,R ugm-3 (BAM)
20/10/2022,21:00:00,6.8,R ugm-3 (Ref.eq),13,R ugm-3 (BAM)
20/10/2022,22:00:00,15.5,R ugm-3 (Ref.eq),13,R ugm-3 (BAM)
20/10/2022,23:00:00,14.5,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
20/10/2022,24:00:00,13.5,R ugm-3 (Ref.eq),15,R ugm-3 (BAM)
21/10/2022,1:00:00,10.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
21/10/2022,2:00:00,8.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
21/10/2022,3:00:00,11.6,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
21/10/2022,4:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
21/10/2022,5:00:00,14.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
21/10/2022,6:00:00,16.4,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
21/10/2022,7:00:00,18.4,R ugm-3 (Ref.eq),15,R ugm-3 (BAM)
21/10/2022,8:00:00,13.5,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
21/10/2022,9:00:00,19.3,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
21/10/2022,10:00:00,15.5,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
21/10/2022,11:00:00,14.5,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
21/10/2022,12:00:00,17.4,R ugm-3 (Ref.eq),14,R ugm-3 (BAM)
21/10/2022,13:00:00,22.2,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
21/10/2022,14:00:00,18.4,R ugm-3 (Ref.eq),13,R ugm-3 (BAM)
21/10/2022,15:00:00,16.4,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
21/10/2022,16:00:00,16.4,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
21/10/2022,17:00:00,16.4,R ugm-3 (Ref.eq),14,R ugm-3 (BAM)
21/10/2022,18:00:00,12.6,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
21/10/2022,19:00:00,14.5,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
21/10/2022,20:00:00,12.6,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
21/10/2022,21:00:00,10.6,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
21/10/2022,22:00:00,12.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
21/10/2022,23:00:00,13.5,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
21/10/2022,24:00:00,8.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
22/10/2022,1:00:00,8.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
22/10/2022,2:00:00,13.5,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
22/10/2022,3:00:00,11.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
22/10/2022,4:00:00,10.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
22/10/2022,5:00:00,5.8,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
22/10/2022,6:00:00,10.6,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
22/10/2022,7:00:00,12.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
22/10/2022,8:00:00,15.5,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
22/10/2022,9:00:00,16.4,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
22/10/2022,10:00:00,23.2,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
22/10/2022,11:00:00,14.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
22/10/2022,12:00:00,13.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
22/10/2022,13:00:00,10.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
22/10/2022,14:00:00,8.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
22/10/2022,15:00:00,13.5,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
22/10/2022,16:00:00,14.5,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
22/10/2022,17:00:00,19.3,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
22/10/2022,18:00:00,18.4,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
22/10/2022,19:00:00,23.2,R ugm-3 (Ref.eq),14,R ugm-3 (BAM)
22/10/2022,20:00:00,17.4,R ugm-3 (Ref.eq),13,R ugm-3 (BAM)
22/10/2022,21:00:00,28,R ugm-3 (Ref.eq),19,R ugm-3 (BAM)
22/10/2022,22:00:00,15.5,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
22/10/2022,23:00:00,14.5,R ugm-3 (Ref.eq),12,R ugm-3 (BAM)
22/10/2022,24:00:00,14.5,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
23/10/2022,1:00:00,15.5,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
23/10/2022,2:00:00,13.5,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
23/10/2022,3:00:00,12.6,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
23/10/2022,4:00:00,8.7,R ugm-3 (Ref.eq),13,R ugm-3 (BAM)
23/10/2022,5:00:00,7.7,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
23/10/2022,6:00:00,11.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
23/10/2022,7:00:00,11.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
23/10/2022,8:00:00,10.6,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
23/10/2022,9:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
23/10/2022,10:00:00,13.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
23/10/2022,11:00:00,10.6,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
23/10/2022,12:00:00,13.5,R ugm-3 (Ref.eq),10,R ugm-3 (BAM)
23/10/2022,13:00:00,12.6,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
23/10/2022,14:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
23/10/2022,15:00:00,18.4,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
23/10/2022,16:00:00,12.6,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
23/10/2022,17:00:00,7.7,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
23/10/2022,18:00:00,5.8,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
23/10/2022,19:00:00,16.4,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
23/10/2022,20:00:00,18.4,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
23/10/2022,21:00:00,12.6,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
23/10/2022,22:00:00,9.7,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
23/10/2022,23:00:00,12.6,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
23/10/2022,24:00:00,7.7,R ugm-3 (Ref.eq),1,R ugm-3 (BAM)
24/10/2022,1:00:00,4.8,R ugm-3 (Ref.eq),2,R ugm-3 (BAM)
24/10/2022,2:00:00,6.8,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
24/10/2022,3:00:00,6.8,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
24/10/2022,4:00:00,6.8,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
24/10/2022,5:00:00,7.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,6:00:00,4.8,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,7:00:00,6.8,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
24/10/2022,8:00:00,7.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,9:00:00,5.8,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
24/10/2022,10:00:00,8.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,11:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,12:00:00,13.5,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
24/10/2022,13:00:00,8.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
24/10/2022,14:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
24/10/2022,15:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,16:00:00,11.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,17:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
24/10/2022,18:00:00,15.5,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
24/10/2022,19:00:00,9.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,20:00:00,19.3,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,21:00:00,13.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
24/10/2022,22:00:00,15.5,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
24/10/2022,23:00:00,10.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
24/10/2022,24:00:00,7.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
25/10/2022,1:00:00,6.8,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
25/10/2022,2:00:00,6.8,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
25/10/2022,3:00:00,10.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
25/10/2022,4:00:00,10.6,R ugm-3 (Ref.eq),11,R ugm-3 (BAM)
25/10/2022,5:00:00,13.5,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
25/10/2022,6:00:00,13.5,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
25/10/2022,7:00:00,10.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
25/10/2022,8:00:00,11.6,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
25/10/2022,9:00:00,11.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
25/10/2022,10:00:00,12.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
25/10/2022,11:00:00,,,,
25/10/2022,12:00:00,9.7,R ugm-3 (Ref.eq),,
25/10/2022,13:00:00,8.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
25/10/2022,14:00:00,7.7,R ugm-3 (Ref.eq),3,R ugm-3 (BAM)
25/10/2022,15:00:00,8.7,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
25/10/2022,16:00:00,9.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
25/10/2022,17:00:00,8.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
25/10/2022,18:00:00,12.6,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
25/10/2022,19:00:00,10.6,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
25/10/2022,20:00:00,15.5,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
25/10/2022,21:00:00,6.8,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
25/10/2022,22:00:00,11.6,R ugm-3 (Ref.eq),2,R ugm-3 (BAM)
25/10/2022,23:00:00,9.7,R ugm-3 (Ref.eq),1,R ugm-3 (BAM)
25/10/2022,24:00:00,10.6,R ugm-3 (Ref.eq),4,R ugm-3 (BAM)
26/10/2022,1:00:00,7.7,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
26/10/2022,2:00:00,6.8,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
26/10/2022,3:00:00,8.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
26/10/2022,4:00:00,8.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
26/10/2022,5:00:00,11.6,R ugm-3 (Ref.eq),9,R ugm-3 (BAM)
26/10/2022,6:00:00,9.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
26/10/2022,7:00:00,11.6,R ugm-3 (Ref.eq),8,R ugm-3 (BAM)
26/10/2022,8:00:00,7.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
26/10/2022,9:00:00,11.6,R ugm-3 (Ref.eq),7,R ugm-3 (BAM)
26/10/2022,10:00:00,8.7,R ugm-3 (Ref.eq),6,R ugm-3 (BAM)
26/10/2022,11:00:00,8.7,R ugm-3 (Ref.eq),5,R ugm-3 (BAM)
26/10/2022,12:00:00,9.7,R ugm-3 (Ref.eq),,
26/10/2022,13:00:00,13.5,R ugm-3 (Ref.eq),,
26/10/2022,14:00:00,8.7,R ugm-3 (Ref.eq),,
26/10/2022,15:00:00,13.5,R ugm-3 (Ref.eq),,
26/10/2022,16:00:00,9.7,R ugm-3 (Ref.eq),,
26/10/2022,17:00:00,10.6,R ugm-3 (Ref.eq),,
26/10/2022,18:00:00,11.6,R ugm-3 (Ref.eq),,
26/10/2022,19:00:00,13.5,R ugm-3 (Ref.eq),,
26/10/2022,20:00:00,15.5,R ugm-3 (Ref.eq),,
26/10/2022,21:00:00,18.4,R ugm-3 (Ref.eq),,
26/10/2022,22:00:00,20.3,R ugm-3 (Ref.eq),,
26/10/2022,23:00:00,17.4,R ugm-3 (Ref.eq),,
26/10/2022,24:00:00,15.5,R ugm-3 (Ref.eq),,
27/10/2022,1:00:00,11.6,R ugm-3 (Ref.eq),,
27/10/2022,2:00:00,12.6,R ugm-3 (Ref.eq),,
27/10/2022,3:00:00,9.7,R ugm-3 (Ref.eq),,
27/10/2022,4:00:00,9.7,R ugm-3 (Ref.eq),,
27/10/2022,5:00:00,8.7,R ugm-3 (Ref.eq),,
27/10/2022,6:00:00,9.7,R ugm-3 (Ref.eq),,
27/10/2022,7:00:00,11.6,R ugm-3 (Ref.eq),,
27/10/2022,8:00:00,10.6,R ugm-3 (Ref.eq),,
27/10/2022,9:00:00,14.5,R ugm-3 (Ref.eq),,
27/10/2022,10:00:00,11.6,R ugm-3 (Ref.eq),,
27/10/2022,11:00:00,14.5,R ugm-3 (Ref.eq),,
27/10/2022,12:00:00,10.6,R ugm-3 (Ref.eq),,
27/10/2022,13:00:00,10.6,R ugm-3 (Ref.eq),,
27/10/2022,14:00:00,14.5,R ugm-3 (Ref.eq),,
27/10/2022,15:00:00,10.6,R ugm-3 (Ref.eq),,
27/10/2022,16:00:00,11.6,R ugm-3 (Ref.eq),,
27/10/2022,17:00:00,15.5,R ugm-3 (Ref.eq),,
27/10/2022,18:00:00,11.6,R ugm-3 (Ref.eq),,
27/10/2022,19:00:00,15.5,R ugm-3 (Ref.eq),,
27/10/2022,20:00:00,26.1,R ugm-3 (Ref.eq),,
27/10/2022,21:00:00,19.3,R ugm-3 (Ref.eq),,
27/10/2022,22:00:00,19.3,R ugm-3 (Ref.eq),,
27/10/2022,23:00:00,19.3,R ugm-3 (Ref.eq),,
27/10/2022,24:00:00,20.3,R ugm-3 (Ref.eq),,
28/10/2022,1:00:00,16.4,R ugm-3 (Ref.eq),,
28/10/2022,2:00:00,18.4,R ugm-3 (Ref.eq),,
28/10/2022,3:00:00,24.2,R ugm-3 (Ref.eq),,
28/10/2022,4:00:00,16.4,R ugm-3 (Ref.eq),,
